REFERENCE;TRADE_DATE;SETTLEMENT_DATE;CLIENT(ROLE);EXE_BROKER(ROLE);CTPY_BROKER(ROLE);BOND;QUANTITY;CURRENCY;AMOUNT;GROSS_PRICE;NET_PRICE;INTEREST
xxdy/Zsa8dH/GeGisnjJhdqR8cGAuJEU2idvHFlCsuo=;2019-10-16;2019-10-17;Client1(BUYER);Broker1(BUYER);Broker2(SELLER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
KHTS9wa9RIpIwv337I+POtKfCvQnYH75IPfQYgvyiKs=;2019-10-16;2019-10-17;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
MpS12jREeodmiVZ0+LLEy7bLtp+/2SSWpPaaadDT/0c=;2019-10-16;2019-10-17;Client3(BUYER);Broker1(BUYER);Broker2(SELLER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
5k+tLJwUL0iDDnq/k/yZ6cEhlvSvMuYWwss8CfBvSSA=;2019-10-16;2019-10-17;Client3(SELLER);Broker1(SELLER);Broker2(BUYER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
EWW0IfpIbTNIwVA4f+3iRBu+T8g+7kM7OnRRaVCm3XI=;2019-10-16;2019-10-17;Client1(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
9GhLvVNY/M88lXT0nHWhYUtFqM+B5y19dt6P/jmvFZI=;2019-10-17;2019-10-18;Client3(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
y8AZocMih2SgbE6yki1pNtVjqeoZg6hdtq8NMIyHjao=;2019-10-17;2019-10-18;Client3(BUYER);Broker1(BUYER);Broker2(SELLER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
NbEr3gN2+KCQEmvETA/mBD5eR5YM4ozdW3CjmixMR34=;2019-10-17;2019-10-18;Client1(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
5Ci+lMeYV742z+Xmqc2lZq+sZvuztyEdBj98Q8CUtKQ=;2019-10-17;2019-10-18;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH1986947194;300000.00;USD;296400.00;97.7600;98.8000;1.0400
4mMqOMRqxjlNQu/r1n3eDFbIfa0JvFxaJXEKYspC/9U=;2019-10-17;2019-10-18;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH0371475458;800000.00;USD;786720.00;96.9700;98.3400;1.3700
